index,id,car_year,brand,brand_cod,model,model_cod,version,engine,engine_power,doors,km,fuel_type,fuel_type_cod,traction_control,traction_control_cod,passenger_capacity,transmission,transmission_cod,usd_price,is_car_shop,seller_country,seller_state,seller_city,Latitude,longitude
12994,MLA1423783823,2023,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4 At,2.8,177.0,4,500,Diésel,0,4x4,1,5.0,Automática,0,44500.0,0,Argentina,Buenos Aires,La Matanza,-34.8195526,-58.1975499
12995,MLA1415325985,2022,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x2 At,2.8,177.0,4,14000,Diésel,0,4x2,0,5.0,Automática,0,35776.09561752988,0,Argentina,Córdoba,Villa Carlos Paz,-31.4183774,-64.4936985
13000,MLA1424012945,2022,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4 At,2.8,177.0,4,15500,Diésel,0,4x4,1,5.0,Automática,0,35900.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13002,MLA1405539323,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,12000,Diésel,0,4x4,1,5.0,Automática,0,41832.66932270916,0,Argentina,Córdoba,Villa Carlos Paz,-31.4183774,-64.4936985
13005,MLA1403541523,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x2 At,2.8,177.0,4,1000,Diésel,0,4x2,0,5.0,Automática,0,36494.02390438247,0,Argentina,Córdoba,Río Primero,-31.3409135,-63.6387403
13006,MLA1751028584,2023,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4,2.8,177.0,4,5000,Diésel,0,4x4,1,5.0,Manual,2,39000.0,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
13007,MLA1779907118,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,1111,Diésel,0,4x4,1,5.0,Automática,0,51500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13008,MLA1779881448,2023,Toyota,6,Hilux,31,Srx Conquest 4x4 AT,2.8,177.0,4,1111,Diésel,0,4x4,1,5.0,Automática,0,51500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13011,MLA1425616199,2021,Toyota,6,Hilux,31,2.8 Srx 204Cv 4X4 7As At,2.8,204.0,5,38000,Diésel,0,4x4,1,7.0,Automática,0,48000.0,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
13021,MLA1427744149,2023,Toyota,6,Hilux,31,2.4 CD DX L/21 MT 4x2,2.8,150.0,4,4783,Diésel,0,4x2,0,5.0,Manual,2,23649.40239043825,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13022,MLA1426940779,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,14900,Diésel,0,4x4,1,5.0,Automática,0,45500.0,0,Argentina,Buenos Aires,Berazategui,-34.7632677,-58.2116604
13023,MLA1426388315,2019,Toyota,6,Hilux,31,2.8 Cd Sr 177cv 4x4,2.8,177.0,4,150000,Diésel,0,4x4,1,5.0,Manual,2,19123.505976095617,1,Argentina,Buenos Aires,San Miguel,-34.540349,-58.7157491
13024,MLA1423747673,2015,Toyota,6,Hilux,31,2.5 Cd Dx Pack 120cv 4x2 - H3,2.5,120.0,4,79000,Diésel,0,4x2,0,5.0,Manual,2,18900.0,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
13025,MLA1751010346,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,2023,Diésel,0,4x4,1,5.0,Automática,0,46000.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13027,MLA1410874165,2019,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,75000,Diésel,0,4x4,1,5.0,Automática,0,35000.0,1,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
13028,MLA1427256463,2021,Toyota,6,Hilux,31,2.8 Cd Sr 177cv 4x4,2.8,177.0,4,66500,Diésel,0,4x4,1,5.0,Manual,2,29900.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
13030,MLA1779886162,2020,Toyota,6,Hilux,31,2.8 CD SR MT 4x4,2.8,177.0,4,4000,Diésel,0,4x4,1,5.0,Manual,2,30653.386454183266,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13031,MLA1426871981,2013,Toyota,6,Hilux,31,3.0 Srv Cuero I 171cv 4x4 - E4,3.0,171.0,5,184000,Diésel,0,4x4,1,7.0,Manual,2,20709.083665338647,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
13032,MLA1768864776,2014,Toyota,6,Hilux,31,2.5 Cd Dx Pack 120cv 4x4 - C3,2.5,120.0,4,270000,Diésel,0,4x4,1,5.0,Manual,2,15000.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
13034,MLA1767902318,2019,Toyota,6,Hilux,31,2.8 Cd Sr 177cv 4x4,2.8,177.0,4,157000,Diésel,0,4x4,1,5.0,Manual,2,19043.82470119522,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13035,MLA1424826547,2007,Toyota,6,Hilux,31,3.0 Srv Cuero,3.0,125.0,5,170000,Diésel,0,4x2,0,7.0,Manual,2,22000.0,0,Argentina,Buenos Aires,La Matanza,-34.8195526,-58.1975499
13036,MLA1416813435,2017,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,145000,Diésel,0,4x4,1,5.0,Automática,0,29500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13039,MLA1427520405,2010,Toyota,6,Hilux,31,3.0 I Sr Cab Doble 4x4 (2009),3.0,163.0,4,220000,Diésel,0,4x4,1,5.0,Manual,2,13705.179282868527,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13040,MLA1764631280,2016,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4,2.8,177.0,4,114000,Diésel,0,4x4,1,5.0,Manual,2,27800.0,0,Argentina,Buenos Aires,Berazategui,-34.7632677,-58.2116604
13042,MLA1412493739,2021,Toyota,6,Hilux,31,2.8 Srx 177cv 4x4 7as,2.8,177.0,5,41085,Diésel,0,4x4,1,7.0,Manual,2,37450.19920318725,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13046,MLA1779879006,2023,Toyota,6,Hilux,31,2.4 Cs Dx 150cv 4x4,2.4,150.0,4,5000,Diésel,0,4x4,1,5.0,Manual,2,89900.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
13047,MLA1425410483,2020,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4 At,2.8,177.0,4,21500,Diésel,0,4x4,1,5.0,Automática,0,33000.0,0,Argentina,Buenos Aires,Berazategui,-34.7632677,-58.2116604
13048,MLA1421521775,2020,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,97234,Diésel,0,4x4,1,5.0,Automática,0,38900.0,0,Argentina,Buenos Aires,Morón,-34.6510527,-58.6217416
13049,MLA1416874051,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x2 At,2.8,177.0,4,22000,Diésel,0,4x2,0,5.0,Automática,0,32270.916334661353,1,Argentina,Buenos Aires,Moreno,-34.6396556,-58.7898326
13050,MLA1668543584,2023,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4 At,2.8,177.0,4,1000,Diésel,0,4x4,1,5.0,Automática,0,39760.95617529881,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
13051,MLA1772082218,2018,Toyota,6,Hilux,31,2.4 Cd Sr 150cv 4x2,2.4,150.0,4,97000,Diésel,0,4x2,0,5.0,Manual,2,17529.88047808765,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
13052,MLA1426073871,2021,Toyota,6,Hilux,31,2.4 Cd Dx 150cv 4x2,2.4,150.0,4,32000,Diésel,0,4x2,0,5.0,Manual,2,28000.0,0,Argentina,Chubut,Rawson,-43.2991348,-65.1056655
13054,MLA1426870543,2011,Toyota,6,Hilux,31,3.0 Srv Cuero I 171cv 4x4 5at,3.0,171.0,5,170000,Diésel,0,4x4,1,7.0,Automática,0,17529.88047808765,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13056,MLA1422065557,2023,Toyota,6,Hilux,31,2.4 Cd Dx 150cv 4x4,2.4,150.0,4,1980,Diésel,0,4x4,1,5.0,Manual,2,29900.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13057,MLA1419674265,2023,Toyota,6,Hilux,31,2.4 Cd Sr 4x2 6mt,2.4,177.0,4,5200,Diésel,0,4x4,1,5.0,Manual,2,33000.0,0,Argentina,Buenos Aires,Pilar,-34.4570918,-58.9141609
13058,MLA1727631534,2020,Toyota,6,Hilux,31,2.8 Cd Sr 177cv 4x4,2.8,177.0,4,96344,Diésel,0,4x4,1,5.0,Manual,2,23904.382470119523,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13059,MLA1418275907,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,9274,Diésel,0,4x4,1,5.0,Automática,0,38964.143426294824,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
13060,MLA1415210077,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,14000,Diésel,0,4x4,1,5.0,Automática,0,38247.011952191235,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13061,MLA1701845740,2021,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x2,2.8,177.0,4,103000,Diésel,0,4x2,0,5.0,Manual,2,27011.95219123506,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
13062,MLA1682381302,2022,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,30700,Diésel,0,4x4,1,5.0,Automática,0,35059.7609561753,0,Argentina,Buenos Aires,Almirante Brown,-34.5796344,-60.9677445
13064,MLA1782256300,2010,Toyota,6,Hilux,31,2.5 Dx Cab Doble 4x2 (2009),2.5,102.0,4,290000,Diésel,0,4x2,0,5.0,Manual,2,14500.0,0,Argentina,Buenos Aires,Malvinas Argentinas,-34.4957338,-58.7001643
13065,MLA1771674504,2023,Toyota,6,Hilux,31,SRV 204 CV,2.8,177.0,4,1300,Diésel,0,4x4,1,5.0,Manual,2,37200.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13066,MLA1426333805,2023,Toyota,6,Hilux,31,SRV 4X2 A/T,2.8,177.0,4,26000,Diésel,0,4x2,0,5.0,Automática,0,32669.322709163345,0,Argentina,Buenos Aires,Almirante Brown,-34.5796344,-60.9677445
13067,MLA1425436865,2012,Toyota,6,Hilux,31,3.0 Cd Sr I 171cv 4x2,3.0,171.0,4,183000,Diésel,0,4x2,0,5.0,Manual,2,15537.848605577688,0,Argentina,Buenos Aires,General San Martín,-34.5762765,-58.5388435
13068,MLA1751869184,2014,Toyota,6,Hilux,31,3.0 Cd Srv 171cv 4x2 - B3,3.0,171.0,4,140000,Diésel,0,4x2,0,5.0,Manual,2,17529.88047808765,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
13069,MLA1423218633,2022,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,35150,Diésel,0,4x4,1,5.0,Automática,0,35776.89243027889,0,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
13070,MLA1422493623,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,500,Diésel,0,4x4,1,5.0,Automática,0,50500.0,0,Argentina,Buenos Aires,Morón,-34.6510527,-58.6217416
13071,MLA1422447143,2023,Toyota,6,Hilux,31,2.4 Cd Dx 150cv 4x4,2.4,150.0,4,1980,Diésel,0,4x4,1,5.0,Manual,2,29900.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13072,MLA1780335004,2021,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x2,2.8,177.0,4,42000,Diésel,0,4x2,0,5.0,Manual,2,32500.0,0,Argentina,Buenos Aires,San Miguel,-34.540349,-58.7157491
13073,MLA1422197869,2023,Toyota,6,Hilux,31,2.4 Cd Dx 150cv 4x4,2.4,150.0,4,1980,Diésel,0,4x4,1,5.0,Manual,2,32000.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13074,MLA1421992933,2018,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4 At,2.8,177.0,4,78000,Diésel,0,4x4,1,5.0,Automática,0,33000.0,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
13075,MLA1421862171,2023,Toyota,6,Hilux,31,2.4 Cd Dx 150cv 4x4,2.4,150.0,4,1900,Diésel,0,4x4,1,5.0,Manual,2,29990.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13076,MLA1421723371,2023,Toyota,6,Hilux,31,SRV 4X2 A/T,2.8,177.0,4,26000,Diésel,0,4x2,0,5.0,Automática,0,30278.884462151393,0,Argentina,Buenos Aires,Almirante Brown,-34.5796344,-60.9677445
13077,MLA1780413254,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,3500,Diésel,0,4x4,1,5.0,Automática,0,45000.0,0,Argentina,Buenos Aires,San Miguel,-34.540349,-58.7157491
13078,MLA1427908919,2023,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x2,2.8,177.0,4,40000,Diésel,0,4x2,0,5.0,Manual,2,24302.788844621515,0,Argentina,Buenos Aires,Escobar,-34.3453213,-58.7950701
13079,MLA1420246929,2023,Toyota,6,Hilux,31,2.4 Cd Dx 150cv 4x4,2.4,150.0,4,31000,Diésel,0,4x4,1,5.0,Manual,2,26693.227091633467,0,Argentina,Buenos Aires,Almirante Brown,-34.5796344,-60.9677445
13080,MLA1416848377,2022,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,33000,Diésel,0,4x4,1,5.0,Automática,0,35059.7609561753,0,Argentina,Buenos Aires,Almirante Brown,-34.5796344,-60.9677445
13081,MLA1705239044,2020,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,60000,Diésel,0,4x4,1,5.0,Automática,0,34183.26693227092,0,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
13082,MLA1705297962,2019,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4,2.8,177.0,4,114000,Diésel,0,4x4,1,5.0,Manual,2,29880.478087649404,0,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
13084,MLA1752684648,2010,Toyota,6,Hilux,31,3.0 I Srv Cab Doble 4x2 Cuero,3.0,163.0,4,170000,Diésel,0,4x2,0,5.0,Manual,2,14500.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
13086,MLA1408443019,2019,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4,2.8,177.0,4,50000,Diésel,0,4x4,1,5.0,Manual,2,38500.0,0,Argentina,Buenos Aires,General San Martín,-34.5762765,-58.5388435
13087,MLA1422613217,2017,Toyota,6,Hilux,31,SRX 4X4,2.8,177.0,5,80000,Diésel,0,4x4,1,5.0,Manual,2,24701.195219123507,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
13088,MLA1779958244,1998,Toyota,6,Hilux,31,2.8 D/cab 4x2 D Dlx,2.8,177.0,4,240000,Diésel,0,4x2,0,5.0,Manual,2,7011.95219123506,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13089,MLA1774968280,2022,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x2 At,2.8,177.0,4,30000,Diésel,0,4x2,0,5.0,Automática,0,36200.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13090,MLA1426622057,2014,Toyota,6,Hilux,31,3.0 Cd Srv Cuero 171cv 4x2,3.0,171.0,4,180000,Diésel,0,4x2,0,5.0,Manual,2,21500.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
13091,MLA1766034704,2023,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4,2.8,177.0,4,1500,Diésel,0,4x4,1,5.0,Manual,2,37200.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13092,MLA1424506355,2021,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4,2.8,177.0,4,54000,Diésel,0,4x4,1,5.0,Manual,2,24701.195219123507,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
13093,MLA1750004016,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,1000,Diésel,0,4x4,1,5.0,Automática,0,48000.0,1,Argentina,Buenos Aires,Pilar,-34.4570918,-58.9141609
13094,MLA1745915440,2021,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x2 At,2.8,177.0,4,19000,Diésel,0,4x2,0,5.0,Automática,0,33999.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13095,MLA1424726375,2012,Toyota,6,Hilux,31,2.5 Dx Pack TDI 4x2,2.5,120.0,4,270000,Diésel,0,4x2,0,3.0,Manual,2,12500.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
13096,MLA1771605126,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,750,Diésel,0,4x4,1,5.0,Automática,0,45500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13097,MLA1683836432,2010,Toyota,6,Hilux,31,3.0 I Srv Cab Doble At 4x4 Cuero,3.0,163.0,4,264000,Diésel,0,4x4,1,5.0,Automática,0,15139.442231075696,0,Argentina,Buenos Aires,Mar del Plata,-37.4500273,-61.939304
13100,MLA1426028273,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,32000,Diésel,0,4x4,1,5.0,Automática,0,41500.0,0,Argentina,Buenos Aires,Almirante Brown,-34.5796344,-60.9677445
13103,MLA1427802259,2019,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4,2.8,177.0,4,160000,Diésel,0,4x4,1,5.0,Manual,2,23824.701195219124,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13105,MLA1426748975,2022,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4,2.8,177.0,4,34000,Diésel,0,4x4,1,5.0,Manual,2,42000.0,1,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
13106,MLA1773562192,2021,Toyota,6,Hilux,31,2.4 Cd Sr 150cv 4x2,2.4,150.0,4,45000,Diésel,0,4x2,0,5.0,Manual,2,30300.0,0,Argentina,Buenos Aires,Escobar,-34.3453213,-58.7950701
13107,MLA1771567550,2019,Toyota,6,Hilux,31,2.8 Cd Sr 177cv 4x4,2.8,177.0,4,157000,Diésel,0,4x4,1,5.0,Manual,2,19123.505976095617,1,Argentina,Buenos Aires,Escobar,-34.3453213,-58.7950701
13108,MLA1769112032,2021,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,78000,Diésel,0,4x4,1,5.0,Automática,0,26772.910756972113,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
13109,MLA1425474565,2007,Toyota,6,Hilux,31,3.0 D/cab 4x4 Srv Lim P/4,3.0,125.0,4,187400,Diésel,0,4x4,1,3.0,Manual,2,11832.669322709164,0,Argentina,Buenos Aires,Moreno,-34.6396556,-58.7898326
13110,MLA1424530353,2022,Toyota,6,Hilux,31,2.4 Cs Dx 150cv 4x4,2.4,150.0,4,24000,Diésel,0,4x4,1,5.0,Manual,2,23107.56972111554,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
13111,MLA1752225962,2023,Toyota,6,Hilux,31,2.8 Cd Sr 177cv 4x4,2.8,177.0,4,35000,Diésel,0,4x4,1,5.0,Manual,2,27091.63346613546,0,Argentina,Buenos Aires,Zárate,-34.0954713,-59.0245097
13112,MLA1743632904,2015,Toyota,6,Hilux,31,3.0 Cd Sr 171cv 4x2 - B3,3.0,171.0,4,165000,Diésel,0,4x2,0,5.0,Manual,2,16500.0,0,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
13113,MLA1418239217,2019,Toyota,6,Hilux,31,2.8 TDI D/C 4X2 AT,2.8,177.0,4,129000,Diésel,0,4x2,0,5.0,Automática,0,26294.820717131475,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13114,MLA1409022407,2020,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4,2.8,177.0,4,81000,Diésel,0,4x4,1,5.0,Manual,2,31792.828685258963,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
13115,MLA1425896263,2015,Toyota,6,Hilux,31,3.0 Cd Srv 171cv 4x4 - A3,3.0,171.0,4,250000,Diésel,0,4x4,1,5.0,Manual,2,23500.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
13118,MLA1423701311,2017,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4,2.8,177.0,4,146000,Eléctrico,1,4x4,1,5.0,Manual,2,32000.0,0,Argentina,Buenos Aires,Mar del Plata,-37.4500273,-61.939304
13120,MLA1781214552,2019,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,54000,Diésel,0,4x4,1,5.0,Automática,0,37000.0,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
13121,MLA1426553785,2023,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x2,2.8,177.0,4,20000,Diésel,0,4x2,0,5.0,Manual,2,27091.63346613546,1,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
13122,MLA1425670553,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,7000,Diésel,0,4x4,1,5.0,Automática,0,46500.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
13123,MLA1425452823,2016,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,162000,Diésel,0,4x4,1,5.0,Automática,0,30000.0,0,Argentina,Buenos Aires,Mar del Plata,-37.4500273,-61.939304
13124,MLA1759624050,2023,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x2,2.8,177.0,4,18651,Diésel,0,4x2,0,5.0,Manual,2,32669.322709163345,1,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
13125,MLA1759558918,2021,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4,2.8,177.0,4,103610,Diésel,0,4x4,1,5.0,Manual,2,28685.258964143428,1,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
13127,MLA1419138331,2019,Toyota,6,Hilux,31,2.8 Srx 177cv 4x4 7as At,2.8,177.0,5,88000,Diésel,0,4x4,1,7.0,Automática,0,38900.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13128,MLA1726116474,2018,Toyota,6,Hilux,31,2.8 Cd Limited 177cv 4x4,2.8,177.0,4,142000,Diésel,0,4x4,1,5.0,Manual,2,24701.195219123507,1,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
13129,MLA1423766599,2017,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x2,2.8,177.0,4,124000,Diésel,0,4x2,0,5.0,Manual,2,24500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13130,MLA1712513282,2010,Toyota,6,Hilux,31,3.0 I Sr Cab Doble 4x4 (2009),3.0,163.0,4,210000,Diésel,0,4x4,1,5.0,Manual,2,13705.179282868527,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13131,MLA1424814517,2018,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x2 At,2.8,177.0,4,100000,Diésel,0,4x2,0,5.0,Automática,0,26700.0,0,Argentina,Buenos Aires,Hurlingham,-34.5933423,-58.6378405
13132,MLA1700680696,2017,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,90000,Diésel,0,4x4,1,5.0,Automática,0,34500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13133,MLA1770042302,2009,Toyota,6,Hilux,31,3.0 I Srv Cab Doble 4x4 (2009),3.0,163.0,4,110000,Diésel,0,4x4,1,5.0,Manual,2,21700.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13134,MLA1726105948,2023,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4 At,2.8,177.0,4,1100,Diésel,0,4x4,1,5.0,Automática,0,39721.11553784861,0,Argentina,Buenos Aires,Ituzaingó,-34.6583293,-58.6671441
13137,MLA1427367349,2017,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4 At,2.8,177.0,4,110000,Diésel,0,4x4,1,5.0,Automática,0,29000.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13138,MLA1427705323,2023,Toyota,6,Hilux,31,2.4 Cd Dx 150cv 4x4,2.4,150.0,4,1111,Diésel,0,4x4,1,5.0,Manual,2,20000.0,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
13144,MLA1760866056,2016,Toyota,6,Hilux,31,2.4 Cd Dx 150cv 4x4,2.4,150.0,4,230000,Diésel,0,4x4,1,5.0,Manual,2,20500.0,0,Argentina,Buenos Aires,Hurlingham,-34.5933423,-58.6378405
13147,MLA1426554055,2023,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4 At,2.8,177.0,4,40000,Diésel,0,4x4,1,5.0,Automática,0,31872.50996015936,1,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
13149,MLA1770013042,2014,Toyota,6,Hilux,31,2.5 Cd Dx Pack 120cv 4x2,2.5,120.0,4,282000,Diésel,0,4x2,0,5.0,Manual,2,13147.410358565738,1,Argentina,Santa Fe,San Jerónimo,-29.1780091,-59.5211135
13150,MLA1771643980,2019,Toyota,6,Hilux,31,2.8 Cd Sr 177cv 4x4,2.8,177.0,4,157200,Diésel,0,4x4,1,5.0,Manual,2,18796.812749003984,1,Argentina,Buenos Aires,Escobar,-34.3453213,-58.7950701
13151,MLA1767194366,2016,Toyota,6,Hilux,31,2.8 Cd Srx 177cv 4x4,2.8,177.0,4,199888,Diésel,0,4x4,1,5.0,Manual,2,27000.0,1,Argentina,Buenos Aires,Junín,-34.5934412,-60.9461678
13152,MLA1762500948,2014,Toyota,6,Hilux,31,3.0 Cd Srv Cuero 171cv 4x4,3.0,171.0,4,180000,Diésel,0,4x4,1,5.0,Manual,2,22500.0,0,Argentina,Buenos Aires,Luján,-34.5661734,-59.1152598
13153,MLA1425320569,2019,Toyota,6,Hilux,31,2.4 Cd Dx 150cv 4x4,2.4,150.0,4,170000,Diésel,0,4x4,1,5.0,Manual,2,24500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
13154,MLA1759637042,2023,Toyota,6,Hilux,31,2.8 Cd Srv 177cv 4x4 At,2.8,177.0,4,18693,Diésel,0,4x4,1,5.0,Automática,0,30677.290836653385,1,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
13155,MLA1424131589,2016,Toyota,6,Hilux,31,2.4 Cs Dx 150cv 4x4,2.4,150.0,2,116050,Diésel,0,4x4,1,5.0,Manual,2,18247.011952191235,0,Argentina,Buenos Aires,Morón,-34.6510527,-58.6217416
